journal_id,journal_name,issn,e_issn,publisher,subject_area,citescore,sjr,snip,status
19509f5d-f8c2-4096-9582-0bc2a6e9908a,MICROCIRCULATION,1073-9688,1549-8719,John Wiley & Sons,Cardiology and Cardiovascular Medicine,3.7,0.646,0.726,active
195dde93-7609-437f-aa40-987efeab9b97,NATURAL AREAS JOURNAL,0885-8608,2162-4399,Natural Areas Association,Nature and Landscape Conservation,1.5,0.295,0.498,active
2f5b3fae-051b-4f05-93b0-ac24bc3c449b,LECTURE NOTES IN MATHEMATICS,0075-8434,1617-9692,Springer Science and Business Media Deutschland GmbH,Algebra and Number Theory,0.5,,,inactive
14e7fb48-8ff3-4916-b593-7ed4296ca966,ONCOLOGY RESEARCH AND TREATMENT,2296-5270,2296-5262,Karger,Hematology,2.4,0.482,0.449,active
19245e0c-f1c4-433b-8126-717ec3336e9a,NOTARZT,0177-2309,1438-8693,Georg Thieme Verlag,Critical Care and Intensive Care Medicine,0.3,0.142,0.162,active
193a46de-3e5a-4afb-85be-bc030d62f19b,ODONATOLOGICA,0375-0183,0375-0183,Societas Internationalis Odonatologica,Insect Science,1.2,0.27,0.655,active
caa253ef-8dc3-4e54-9b87-fe19cadad0f3,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,0250-7161,0717-6236,Pontifical Catholic University of Chile Geography Institute,Urban Studies,2.3,0.292,0.883,active
ce8e4cc8-290c-470b-b290-d4273adfa148,FOLIA BIOLOGICA,0015-5500,0015-5500,Charles University in Prague,Biochemistry,2.1,0.477,0.487,active
d291a3b1-2554-4c0f-8404-314585925577,EUROPEAN PHYSICAL JOURNAL E,1292-8941,1292-895X,Springer Nature,General Chemistry,4.0,0.411,0.773,active
d4f99ee2-39f7-46b8-895b-bb0dee7747ff,EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY,0954-691X,1473-5687,Wolters Kluwer Health,Gastroenterology,3.9,0.673,0.616,active
36a58d6a-b5ea-45ef-859e-b21db53c35d8,MACEDONIAN JOURNAL OF CHEMISTRY AND CHEMICAL ENGINEERING,1857-5552,1857-5625,Macedonian Journal of Chemistry and Chemical Engineering,General Chemical Engineering,1.5,0.182,0.28,active
37cb656a-111b-49bb-836b-192ad2b21db5,NERVENARZT,0028-2804,1433-0407,Springer Nature,Psychiatry and Mental Health,2.0,0.264,0.465,active
41dda1a3-fc3d-4cf7-a0b7-d2e5d77dada1,JOURNAL OF VISUAL IMPAIRMENT & BLINDNESS,0145-482X,1559-1476,AFB Press,Rehabilitation,2.0,0.302,0.678,active
543a3914-b790-4086-95f3-d0d9c17fe4c3,JOURNAL OF SURGICAL ONCOLOGY,0022-4790,1096-9098,John Wiley & Sons,Surgery,3.7,0.698,0.747,active
54cdf9f8-c754-4f8a-b262-41901b321436,JOURNAL OF TROPICAL FOREST SCIENCE,0128-1283,0128-1283,Forest Research Institute Malaysia,Forestry,1.5,0.265,0.488,active
554ca55a-86c0-4041-8c16-1dc549895c5b,JOURNAL OF ORGANIZATIONAL BEHAVIOR MANAGEMENT,0160-8061,1540-8604,Taylor & Francis,Management of Technology and Innovation,3.3,0.493,0.94,active
62c13f4d-763e-42af-9f14-601db025f0c6,JOURNAL OF SPECTROSCOPY,2314-4920,2314-4939,John Wiley & Sons,"Atomic and Molecular Physics, and Optics",4.3,0.29,0.715,active
64e86923-8cf0-4364-86dc-85690d908c00,NAVAL RESEARCH LOGISTICS,0894-069X,1520-6750,John Wiley & Sons,Modeling and Simulation,4.5,1.204,1.133,active
370f83ed-49e9-488d-879f-53816e39c1b8,OPERATIVE ORTHOPADIE UND TRAUMATOLOGIE,0934-6694,1439-0981,Springer Nature,Surgery,2.4,0.565,0.983,active
37b20eab-7710-4239-b466-ad3fc220c7fb,NUTRITION CLINIQUE ET METABOLISME,0985-0562,1768-3092,Elsevier Masson s.r.l.,Internal Medicine,1.0,0.2,0.251,active
dd2b8ce6-4bde-4b96-b7f5-945d38c0af32,EUROPEAN PHYSICAL JOURNAL D,1434-6060,1434-6079,Springer Nature,"Atomic and Molecular Physics, and Optics",3.0,0.318,0.715,active
e2d42e40-78b7-451b-b685-9c8fc657000d,EUROPEAN HEART JOURNAL SUPPLEMENTS,1520-765X,1554-2815,Oxford University Press,Cardiology and Cardiovascular Medicine,4.0,0.802,0.847,active
e4247f7c-7d20-4a1d-9f0e-3fb21e655141,EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES,0947-7349,1439-3646,Thieme,Internal Medicine,3.9,0.529,0.57,active
e8e0c564-07fc-416a-9613-cd1e76b30754,EURASIAN SOIL SCIENCE,1064-2293,1556-195X,Pleiades Publishing,Earth-Surface Processes,2.8,0.496,0.781,active
ebb58f8d-71cc-4f1d-9b11-7b6846220bd4,FAMILY & COMMUNITY HEALTH,0160-6379,1550-5057,Wolters Kluwer Health,"Public Health, Environmental and Occupational Health",2.6,0.625,0.546,active
ec021cf8-e75a-4ae3-a34f-ceadf07c4956,ESTUDIOS ATACAMENOS,0718-1043,0718-1043,Universidad Catolica del Norte,History,1.1,0.201,1.061,active
670d3e9f-ad08-4f2a-a246-467a9e06ca6d,KEDI JOURNAL OF EDUCATIONAL POLICY,1739-4341,1739-4341,Korean Educational Development Institute (KEDI),Education,0.8,0.175,0.13,active
68232e30-6077-43ff-9e34-21ab86c8f977,NEW SCIENTIST,0262-4079,,Reed Business Information Ltd,,0.2,0.104,0.085,inactive
6a49bba9-b012-4405-a495-b91ac97cea4a,NEUROLOGICAL SCIENCES AND NEUROPHYSIOLOGY,2636-865X,2636-865X,Wolters Kluwer Medknow Publications,Neurology (clinical),0.5,0.159,0.279,active
6b68afe4-3ab3-4cbd-96a3-0142f4916414,NEUROLOGIST,1074-7931,2331-2637,Wolters Kluwer Health,Neurology (clinical),2.1,0.35,0.507,active
6ce86d8e-d009-4c28-a5e8-ab61e83facd3,JOURNAL OF URBAN HISTORY,0096-1442,1552-6771,SAGE Publications Inc.,History,1.7,0.441,1.15,active
6d259c79-f841-4862-bcaf-fdc70584f08a,JOURNAL OF THE KOREAN MATHEMATICAL SOCIETY,0304-9914,2234-3008,Korean Mathematical Society,General Mathematics,0.9,0.297,0.671,active
6b6fd11b-3805-44ef-bc99-2240e38b161f,NOVA HEDWIGIA,0029-5035,2363-7188,Schweizerbart Science Publishers,"Ecology, Evolution, Behavior and Systematics",1.9,0.353,0.598,active
6db58a01-325d-45d2-b5d2-5e812f5c7a2b,NUTRITION RESEARCH AND PRACTICE,1976-1457,2005-6168,The Korean Society of Community Nutrition,Food Science,3.5,0.574,0.691,active
ef20b49d-8159-44e6-99f7-e4a733dda8fb,EVOLUTION PSYCHIATRIQUE,0014-3855,1769-6674,Elsevier Masson s.r.l.,General Arts and Humanities,0.4,0.151,0.421,active
efa230db-47e3-4233-be14-a1368c451fd0,FOOD BIOTECHNOLOGY,0890-5436,1532-4249,Taylor & Francis,Food Science,2.6,0.313,0.352,active
f0632d6a-1311-47ea-9b01-2c93e41626d6,ERNAHRUNGS UMSCHAU,0174-0008,0174-0008,Umschau Zeitschriftenverlag Breidenstein GmbH,Medicine (miscellaneous),0.5,0.153,0.196,active
f7b41a2c-2cf8-4d6e-816b-dd3617bed258,FORUM DER PSYCHOANALYSE,0178-7667,1437-0751,Springer Verlag,Clinical Psychology,0.3,0.145,0.211,active
7b97733e-fcc1-4f1b-82fa-c36b1c71fbbd,JOURNAL OF THE SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS,0144-0322,0144-0322,Society of Leather Technologists and Chemists,General Chemical Engineering,0.8,0.156,0.093,active
7d4ebb89-02ad-466f-9f80-e85f79e40f9a,NORTHWESTERN JOURNAL OF INTERNATIONAL LAW & BUSINESS,0196-3228,,Northwestern University School of Law,"Social Sciences: Law; Business, Management and Accounting: Business and International Management; Business, Management and Accounting: Strategy and Management",0.5,0.156,0.412,active
7f9b4828-b029-48e8-89a5-38a0739530ee,LANGUAGE AND LITERATURE,0963-9470,1461-7293,SAGE,Literature and Literary Theory,2.1,0.413,1.377,active
87a8ff1b-f81a-4c5e-a7cc-0da709b6c9e3,NORTH-WESTERN JOURNAL OF ZOOLOGY,1584-9074,1842-6441,Editura Universitatii din Oradea,Animal Science and Zoology,1.1,0.284,0.618,active
8b9855f6-9503-42dc-b693-c02e121d772e,JOURNAL OF PSYCHOLOGISTS AND COUNSELLORS IN SCHOOLS,2055-6365,2055-6373,SAGE,Education,4.2,0.753,0.943,active
8d426b33-c84c-4538-8151-727bd56de25d,MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK,0933-5137,1521-4052,John Wiley & Sons,Mechanical Engineering,2.1,0.258,0.385,active
96587f9b-72c3-4a95-a874-1e8e0232dc2d,JOURNAL OF OPHTHALMOLOGY,2090-004X,2090-0058,John Wiley & Sons,Ophthalmology,4.1,0.782,1.07,active
7ce64f8f-102b-43dd-bf78-cc23467eedff,NUCLEAR TECHNOLOGY & RADIATION PROTECTION,1451-3994,1452-8185,Vinca Inst Nuclear Sci,"Safety, Risk, Reliability and Quality",1.7,0.295,0.462,active
85a2fe4c-f503-4ef0-96db-fb9e33c25f9c,OCEAN AND COASTAL RESEARCH,,2675-2824,Universidade de Sao Paulo. Museu de Zoologia,Aquatic Science,2.2,0.379,0.591,active
8aa69eea-67a4-4dda-acf2-1c2945f4de24,OPEN SYSTEMS & INFORMATION DYNAMICS,1230-1612,1793-7191,World Scientific,Mathematical Physics,2.9,0.674,0.685,active
14c20681-60b6-4627-bcf5-ddbdaba2b21e,INDIAN JOURNAL OF FIBRE & TEXTILE RESEARCH,0971-0426,0975-1025,National Institute of Science Communication and Policy Research,Chemical Engineering (miscellaneous),1.0,0.182,0.275,active
1579999c-fc93-4983-8b31-4dccd6230cda,INDIAN JOURNAL OF HEMATOLOGY AND BLOOD TRANSFUSION,0971-4502,0974-0449,Springer,Hematology,1.3,0.305,0.514,active
19b44adc-34f2-4ecf-9393-15367b16e52f,INDUSTRIAL AND CORPORATE CHANGE,0960-6491,1464-3650,Oxford University Press,"General Economics, Econometrics and Finance",4.6,1.091,1.266,active
1ce2636d-0e9c-42e3-b60c-e4c2600606da,HONG KONG MEDICAL JOURNAL,1024-2708,1024-2708,Hong Kong Academy of Medicine Press,General Medicine,1.4,0.245,0.304,active
1e4a9bba-2707-43cc-8609-f0ea8dab43d1,GORTERIA,0017-2294,0017-2294,Naturalis Biodiversity Center,Plant Science,0.3,0.123,0.179,active
ff92748c-9c18-46e4-acf7-581a833dabb9,ESAIM-PROBABILITY AND STATISTICS,1292-8100,1262-3318,EDP Sciences,Statistics and Probability,1.6,0.646,0.705,active
00fab342-077b-4a83-9bbc-e74718a6cdf1,INVESTIGATIVE AND CLINICAL UROLOGY,2466-0493,2466-054X,Korean Urological Association,Urology,4.2,0.781,1.055,active
08105e8f-a784-4a16-96c1-e50d9d9a7f30,JOURNAL OF ADVANCED MECHANICAL DESIGN SYSTEMS AND MANUFACTURING,1881-3054,1881-3054,Japan Society of Mechanical Engineers/Nihon Kikai Gakkai,Industrial and Manufacturing Engineering,2.0,0.284,0.536,active
0f17f031-36ca-45b0-9430-c1ee8c07d3ca,JOURNAL OF ADVANCED PROSTHODONTICS,2005-7806,2005-7814,Korean Academy of Prosthodontic,Dentistry (miscellaneous),4.6,0.772,1.119,active
109a79e2-5b17-4d4f-bebe-3d81852ee430,JOURNAL OF AQUATIC FOOD PRODUCT TECHNOLOGY,1049-8850,1547-0636,Taylor & Francis,Aquatic Science,2.8,0.309,0.394,active
10e20fd9-a803-47c2-b8cb-3382c87335e6,IRANIAN JOURNAL OF BIOTECHNOLOGY,1728-3043,1728-3043,National Institute of Genetic Engineering and Biotechnology,Biotechnology,2.8,0.402,0.453,active
16fe37f8-2e20-4d47-aeac-f16565550343,INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS,0218-4885,1793-6411,World Scientific,Mathematics (miscellaneous),2.5,0.312,0.47,active
aae1f004-ce52-47cb-954f-6076a7f1ecec,MANCHESTER SCHOOL,1463-6786,1467-9957,John Wiley & Sons,Economics and Econometrics,1.8,0.355,0.68,active
ab9d2247-61b6-4658-8c40-3c98f35711c6,JOURNAL OF POLICY AND PRACTICE IN INTELLECTUAL DISABILITIES,1741-1122,1741-1130,John Wiley & Sons,Health (social science),4.2,0.862,1.079,active
aba2eb15-5636-449a-aba6-ee0122b9299d,JOURNAL OF PSYCHOLOGY AND THEOLOGY,0091-6471,2328-1162,Rosemead School of Psychology,Religious Studies,1.8,0.556,0.976,active
250e0f33-0f72-47c8-a9c4-a2735c9c529b,JOURNAL OF CARDIOTHORACIC SURGERY,,1749-8090,Springer Nature,Surgery,2.4,0.449,0.863,active
2581edb5-a726-46d3-87bc-5ce65ad28c76,JAPANESE JOURNAL OF APPLIED PHYSICS,0021-4922,1347-4065,Institute of Physics Publishing,General Engineering,3.1,0.282,0.648,active
25b57101-e07d-4fb0-a108-e690ec47e58e,JOURNAL OF AGROMEDICINE,1059-924X,1545-0813,Taylor & Francis,"Public Health, Environmental and Occupational Health",3.9,0.621,0.806,active
28de9a2f-699a-4adf-b72c-83ea5695788a,JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,1068-9583,1573-3572,Springer Nature,Clinical Psychology,4.5,0.717,1.034,active
2bbd6e21-3bd3-4e17-85e9-50b6581c796d,JAVNOST-THE PUBLIC,1318-3222,1854-8377,European Institute for Communication and Culture,Communication,3.2,0.647,1.269,active
2cab15ed-1b22-4e17-8b89-e58da4a685e2,JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,1380-3395,1744-411X,Taylor & Francis,Clinical Psychology,2.3,0.447,0.655,active
2ce54c2b-5a5d-4936-ace6-0dadb5fbe593,JOURNAL OF ANTHROPOLOGICAL RESEARCH,0091-7710,2153-3806,University of Chicago Press,Anthropology,1.8,0.201,0.507,active
2e47c92e-2d49-45a3-ad82-404d47adcdc1,JOURNAL OF CHEMICAL CRYSTALLOGRAPHY,1074-1542,1572-8854,Springer,General Chemistry,1.6,0.196,0.329,active
2edf1953-5d7b-4778-a60a-003d55c34fbc,JOURNAL OF ANALYTICAL CHEMISTRY,1061-9348,1608-3199,Pleiades Publishing,Analytical Chemistry,2.1,0.25,0.455,active
30dc1705-71e7-446b-b0d4-18ddedef7cc0,JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY,1072-0537,1521-0650,Taylor & Francis,Linguistics and Language,3.2,0.507,1.083,active
310f2c08-5d38-4941-ae49-573c6c4c6600,ITE JOURNAL-INSTITUTE OF TRANSPORTATION ENGINEERS,0162-8178,,Institute of Transportation Engineers,Automotive Engineering,2.7,0.358,1.917,active
343c4fc0-89e0-4224-aeb4-6908b6cc7c56,JOURNAL OF CHEMOTHERAPY,1120-009X,1973-9478,Taylor & Francis,Infectious Diseases,4.1,0.525,0.545,active
3733fc86-353f-43e2-a101-4cf1f03d25a4,JOURNAL OF APPLIED SPECTROSCOPY,0021-9037,1573-8647,"Springer GmbH & Co, Auslieferungs-Gesellschaf",Condensed Matter Physics,1.4,0.188,0.406,active
3839fbad-423b-40ad-aadb-6dcf6d9fd9cd,JOURNAL OF AUTOMATED REASONING,0168-7433,1573-0670,Springer Nature,Computational Theory and Mathematics,2.5,0.313,0.892,active
abc2b51d-a7ae-4024-8acc-63ad8e87cea3,MANAGERIAL AND DECISION ECONOMICS,0143-6570,1099-1468,John Wiley & Sons,Management Science and Operations Research,5.3,0.671,0.793,active
3b7d1fae-dc3c-4532-9c83-34496e46cecd,JOURNAL OF AFRICAN ECONOMIES,0963-8024,1464-3723,Oxford University Press,Development,2.8,0.672,0.905,active
3dedcc04-820b-47f9-b540-05d126170065,JOURNAL OF CELLULAR AUTOMATA,1557-5969,1557-5977,Old City Publishing,Control and Systems Engineering,0.5,0.133,0.35,active
3fdea1a8-7885-4b76-a537-0ab877b8c425,JOURNAL OF ADDICTIONS NURSING,1088-4602,1548-7148,Wolters Kluwer Health,Psychiatric Mental Health,1.1,0.31,0.455,active
4057c7d7-8581-47cf-8bde-a8ce047f51c7,JBI EVIDENCE IMPLEMENTATION,2691-3321,2691-3321,Wolters Kluwer Health,Nursing (miscellaneous),2.2,0.445,0.848,active
4080d624-6cb6-45ed-bb8c-77165bfb9989,JOURNAL OF CREDIT RISK,1744-6619,1755-9723,Incisive Media Ltd.,"Economics, Econometrics and Finance: Finance; Economics, Econometrics and Finance: Economics and Econometrics",0.8,0.206,0.605,active
41ed8ead-874b-4fa6-b633-d0b73177153e,IZVESTIYA-PHYSICS OF THE SOLID EARTH,1069-3513,1555-6506,Pleiades Publishing,Earth and Planetary Sciences: General Earth and Planetary Sciences; Environmental Science: General Environmental Science,1.6,0.397,0.784,active
4421997a-5caf-4f4a-a694-8478f1c4e83b,JOURNAL OF COMBINATORIAL OPTIMIZATION,1382-6905,1573-2886,Springer Nature,Discrete Mathematics and Combinatorics,2.4,0.36,0.719,active
471ce757-e949-4789-97e2-7c592f5ca7fb,JOURNAL OF ECONOMIC EDUCATION,0022-0485,2152-4068,Taylor & Francis,Education,2.4,0.464,0.721,active
49468e49-640d-4b81-8ed1-c610359ff499,JARQ-JAPAN AGRICULTURAL RESEARCH QUARTERLY,0021-3551,,Japan International Research Center for Agricultural Sciences,Animal Science and Zoology,1.0,0.164,0.371,active
4aa3bc77-7c06-4baa-8993-c70ad227cc85,JOURNAL OF CHROMATOGRAPHIC SCIENCE,0021-9665,1945-239X,Oxford University Press,Analytical Chemistry,3.4,0.3,0.627,active
ac441857-ecc2-4f71-8ee7-817d6a20b655,NEGOTIATION JOURNAL,0748-4526,1571-9979,Massachusetts Institute of Technology,General Social Sciences,1.5,0.328,0.997,active
ae721e8c-82f5-4e3d-9c15-76d0245d09d2,NIGERIAN JOURNAL OF CLINICAL PRACTICE,1119-3077,1119-3077,Wolters Kluwer Medknow Publications,General Medicine,1.6,0.29,0.481,active
b09c87d2-ef12-4636-beca-dae5a224bb74,NEBRASKA SYMPOSIUM ON MOTIVATION,0146-7875,,University of Nebraska Press,Social Psychology,1.3,,,inactive
b82c54b7-43b2-4737-a349-585f5e0e5a94,NORDIC STUDIES ON ALCOHOL AND DRUGS,1455-0725,1458-6126,SAGE,Health (social science),4.3,0.496,0.855,active
4bc5f2fe-71d0-4364-87b3-e9456ad1006a,JOURNAL OF CHEMICAL ENGINEERING OF JAPAN,0021-9592,0021-9592,Taylor & Francis,General Chemical Engineering,1.8,0.211,0.423,active
54413b37-551a-478d-aca7-15cde825e4bc,JOURNAL OF BIOMEDICAL SEMANTICS,2041-1480,2041-1480,Springer Nature,Computer Networks and Communications,5.5,0.566,1.088,active
5472225c-abea-4551-853f-f3036e9285ed,JOURNAL OF CANCER RESEARCH AND THERAPEUTICS,0973-1482,1998-4138,Wolters Kluwer Health,"Radiology, Nuclear Medicine and Imaging",2.3,0.425,0.553,active
551add62-fa6c-4876-be94-e31309f9d240,JOURNAL OF AVIAN MEDICINE AND SURGERY,1082-6742,1938-2871,Association of Avian Veterinarians,Small Animals,1.1,0.312,0.65,active
5780ba75-65b4-4898-8cba-248f5e66c8cf,JOURNAL OF ADDICTIVE DISEASES,1055-0887,1545-0848,Taylor & Francis,Medicine (miscellaneous),3.2,0.514,0.552,active
57c18c28-6f4e-4724-a016-ccde45ef64fe,JOURNAL OF COATINGS TECHNOLOGY AND RESEARCH,1547-0091,1935-3804,Springer Nature,"Surfaces, Coatings and Films",5.9,0.521,0.812,active
57d8e422-a84d-4f5f-866d-34bb435785ed,JOURNAL OF CYTOLOGY,0970-9371,0974-5165,Wolters Kluwer Medknow Publications,Pathology and Forensic Medicine,1.2,0.248,0.535,active
57de9395-353d-42c9-ba45-e3910ca7e7ec,JOURNAL OF APPLIED BIOMEDICINE,1214-021X,1214-0287,University of South Bohemia in Ceske Budejovice Faculty of Health and Social Sciences,General Medicine,3.6,0.507,0.538,active
5a63a0de-1bce-4360-b23a-a784b4d0b72e,JOURNAL OF CERAMIC PROCESSING RESEARCH,1229-9162,1229-9162,Hanyang University,Ceramics and Composites,2.2,0.236,0.496,active
b8fd71c3-8a7a-4d9f-ba11-d0055f6eeb73,LEARNING DISABILITY QUARTERLY,0731-9487,2168-376X,SAGE,General Health Professions,5.3,0.953,1.96,active
bb6f4258-59d6-46cb-92be-fefc849acf5d,NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE,0114-0671,1175-8783,John Wiley & Sons,Horticulture,3.2,0.418,0.853,active
bbf092e9-826a-49a6-a163-26cf0f3e7358,JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,0022-5002,1938-3711,John Wiley & Sons,Experimental and Cognitive Psychology,3.2,0.717,1.17,active
bd687e6a-b9c0-4d82-a44c-8afbcfef6992,NEUROENDOCRINOLOGY LETTERS,0172-780X,2354-4716,Maghira and Maas Publications,Medicine (miscellaneous),1.0,0.253,0.281,active
bd8dce1d-1901-4d51-a8d0-291d4cc2674c,NEUROLOGIA I NEUROCHIRURGIA POLSKA,0028-3843,1897-4260,Via Medica,Surgery,4.9,0.651,0.802,active
bf36b51e-9600-40e0-991f-dd4c13129912,MOLECULAR REPRODUCTION AND DEVELOPMENT,1040-452X,1098-2795,John Wiley & Sons,Developmental Biology,5.6,0.875,1.128,active
b8ff9b66-157f-4d7b-9334-dd5a071be176,OCEAN SCIENCE JOURNAL,1738-5261,2005-7172,Korea Ocean Research and Development Institute,Oceanography,2.3,0.328,0.64,active
bbec97aa-b526-4293-a259-be4b8cb19a3a,ONCOLOGY-NEW YORK,0890-9091,2767-7389,UBM Medica Healthcare Publications,Oncology,2.7,0.534,0.511,active
bfa76080-ed3b-48c7-aa57-3bb4ae4697a4,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS,0168-583X,1872-9584,Elsevier,Instrumentation,2.5,0.369,0.872,active
5cfb48a0-954a-4e76-8428-56c65777c271,JOURNAL FRANCAIS D OPHTALMOLOGIE,0181-5512,1773-0597,Elsevier Masson s.r.l.,Ophthalmology,1.3,0.302,0.42,active
6079bb8f-7002-425d-9fb3-84501070b337,ITALIAN JOURNAL OF FOOD SCIENCE,1120-1770,2239-5687,Codon Publications,Food Science,4.2,0.399,0.67,active
6141a1ee-cbdc-4dd0-b203-63bafa679d9b,JOURNAL OF CLINICAL SPORT PSYCHOLOGY,1932-9261,1932-927X,Human Kinetics Publishers Inc.,Applied Psychology,3.6,0.693,0.768,active
61cf82e4-3329-4db1-9662-f97e6536665f,JOURNAL OF ELECTRICAL ENGINEERING & TECHNOLOGY,1975-0102,2093-7423,Korean Institute of Electrical Engineers,Electrical and Electronic Engineering,4.3,0.423,0.716,active
62fa7641-a1f1-4026-919a-3f5a55657b2e,JOURNAL OF APPLIED GEOPHYSICS,0926-9851,1879-1859,Elsevier,Geophysics,4.5,0.595,1.008,active
684dbcf6-dd58-4988-b456-57f6be167147,JOURNAL OF CAVE AND KARST STUDIES,1090-6924,2331-3714,National Speleological Society Inc.,Earth-Surface Processes,0.8,0.149,0.199,active
6905e363-ec2e-4523-9df1-70542feab77b,JOURNAL OF DRUGS IN DERMATOLOGY,1545-9616,1545-9616,Journal of Drugs in Dermatology,Dermatology,2.6,0.623,0.688,active
6c118e6d-a958-408c-8eca-12988006cf5b,JOURNAL OF ECONOMIC ISSUES,0021-3624,1946-326X,Taylor & Francis,Economics and Econometrics,1.8,0.365,0.68,active
71558f3d-e4fd-486e-bc0b-81bfed5f27b0,JOURNAL OF COMMUNITY HEALTH NURSING,0737-0016,1532-7655,Taylor & Francis,Community and Home Care,2.0,0.371,0.602,active
730810ed-e14d-46af-bcb9-446d3ee98c28,JOURNAL OF COMPUTATIONAL AND THEORETICAL TRANSPORT,2332-4309,2332-4325,Taylor and Francis Ltd.,Mathematical Physics,1.7,0.223,0.646,active
c508935a-967c-45a2-9e39-c9836129d418,NORTHEASTERN NATURALIST,1092-6194,1938-5307,Humboldt Field Research Institute,"Ecology, Evolution, Behavior and Systematics",1.0,0.298,0.341,active
c84eedf3-5cb0-40a5-9f3f-3ed1a73958ec,NEW DIRECTIONS FOR CHILD AND ADOLESCENT DEVELOPMENT,1534-8687,,John Wiley & Sons,Developmental and Educational Psychology,5.1,0.995,1.934,active
c8761275-2765-4a4f-a604-65393810f7cd,NATURAL COMPUTING,1567-7818,1572-9796,Springer Nature,Computer Science Applications,3.9,0.49,0.942,active
c9396965-0511-4d65-bbed-78e8244a152d,NEW REVIEW OF HYPERMEDIA AND MULTIMEDIA,1361-4568,1740-7842,Taylor & Francis,Media Technology,1.8,0.152,0.76,active
73e998a6-8971-4540-89e3-7196136c2cc9,JOURNAL OF COMPARATIVE FAMILY STUDIES,0047-2328,1929-9850,University of Toronto Press,Anthropology,1.8,0.266,0.616,active
765dce73-7429-4cf1-bc67-c9796b67e91d,JAPANESE JOURNAL OF POLITICAL SCIENCE,1468-1099,1474-0060,Cambridge University Press,Political Science and International Relations,2.5,0.497,0.912,active
767f73d4-2dbd-4fdc-b57a-0ccc269b67a0,JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION,1047-4412,1532-768X,Taylor & Francis,Psychology (miscellaneous),2.6,0.401,0.73,active
782a3878-26ab-487f-af9b-7f4fec3d1426,JOURNAL OF BALTIC SCIENCE EDUCATION,1648-3898,1648-3898,Scientia Socialis Ltd,Education,2.5,0.432,0.649,active
78cf4bd0-faa1-45fc-b015-03de9d320705,JOURNAL OF COGNITIVE PSYCHOTHERAPY,0889-8391,1938-887X,Springer Publishing Company,Clinical Psychology,1.7,0.539,0.451,active
7b319e16-4e93-4c33-826e-348be44a1734,JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS,1064-2269,1555-6557,Pleiades Publishing,Radiation,1.2,0.23,0.299,active
7bd3181e-9bad-41e9-8921-359497f6be63,JOURNAL OF CLINICAL MONITORING AND COMPUTING,1387-1307,1573-2614,Springer Nature,Anesthesiology and Pain Medicine,5.6,0.754,1.148,active
8018e1a0-7a89-4bc3-9814-6d9a5d203f03,JOURNAL OF BIOLOGICAL EDUCATION,0021-9266,2157-6009,Taylor & Francis,General Agricultural and Biological Sciences,4.1,0.595,1.103,active
8098242f-9fc4-4ac7-b1ad-ad031c97f695,JOURNAL OF CLINICAL NEUROSCIENCE,0967-5868,1532-2653,Elsevier,Surgery,3.1,0.669,0.928,active
80f1f8da-ce10-429e-b3d1-11d78fd05263,JOURNAL OF BUSINESS ECONOMICS AND MANAGEMENT,1611-1699,2029-4433,Vilnius Gediminas Technical University,"Business, Management and Accounting (miscellaneous)",4.8,0.491,0.675,active
81119c58-a79b-4dbb-bb37-21dfb9b8c5e3,JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL,1064-2307,1555-6530,Pleiades Publishing,Computer Networks and Communications,1.2,0.269,0.732,active
812a7fe0-81c4-4dad-8955-97cccdb36b30,JOURNAL OF CONTEMPORARY EUROPEAN STUDIES,1478-2804,1478-2790,Taylor & Francis,Cultural Studies,3.9,0.69,1.249,active
